timestamp_utc,unix_ms,event_type,best_yes_bid,best_yes_ask,mid_yes,spread_yes,best_no_bid,best_no_ask,mid_no,spread_no,yes_depth_3,no_depth_3
2026-05-28T02:22:35.220183+00:00,1779934955220,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.220799+00:00,1779934955220,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.221663+00:00,1779934955221,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.222664+00:00,1779934955222,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.245293+00:00,1779934955245,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.246104+00:00,1779934955246,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.246722+00:00,1779934955246,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.247240+00:00,1779934955247,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.247787+00:00,1779934955247,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.248308+00:00,1779934955248,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.248734+00:00,1779934955248,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.249183+00:00,1779934955249,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.249664+00:00,1779934955249,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.250103+00:00,1779934955250,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.273954+00:00,1779934955273,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.275698+00:00,1779934955275,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.281941+00:00,1779934955281,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.282664+00:00,1779934955282,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.283200+00:00,1779934955283,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.283740+00:00,1779934955283,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.284149+00:00,1779934955284,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.284579+00:00,1779934955284,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.300710+00:00,1779934955300,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.301478+00:00,1779934955301,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.329236+00:00,1779934955329,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,876.72
2026-05-28T02:22:35.329964+00:00,1779934955329,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,836.4
2026-05-28T02:22:35.330631+00:00,1779934955330,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,836.4
2026-05-28T02:22:35.331164+00:00,1779934955331,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,836.4
2026-05-28T02:22:35.353691+00:00,1779934955353,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,836.4
2026-05-28T02:22:35.354395+00:00,1779934955354,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,836.4
2026-05-28T02:22:35.355167+00:00,1779934955355,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,836.4
2026-05-28T02:22:35.356028+00:00,1779934955356,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,836.4
2026-05-28T02:22:35.379824+00:00,1779934955379,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,836.4
2026-05-28T02:22:35.387317+00:00,1779934955387,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,836.4
2026-05-28T02:22:35.388040+00:00,1779934955388,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,836.4
2026-05-28T02:22:35.409822+00:00,1779934955409,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,836.4
2026-05-28T02:22:35.410489+00:00,1779934955410,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,836.4
2026-05-28T02:22:35.410948+00:00,1779934955410,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,836.4
2026-05-28T02:22:35.411452+00:00,1779934955411,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,836.4
2026-05-28T02:22:35.411916+00:00,1779934955411,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,836.4
2026-05-28T02:22:35.412377+00:00,1779934955412,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.412917+00:00,1779934955412,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.413434+00:00,1779934955413,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.413904+00:00,1779934955413,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.414366+00:00,1779934955414,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.414893+00:00,1779934955414,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.415406+00:00,1779934955415,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.415788+00:00,1779934955415,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.416205+00:00,1779934955416,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.416655+00:00,1779934955416,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.444791+00:00,1779934955444,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.445409+00:00,1779934955445,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.445923+00:00,1779934955445,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.446379+00:00,1779934955446,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.446890+00:00,1779934955446,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.447389+00:00,1779934955447,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.447837+00:00,1779934955447,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.448338+00:00,1779934955448,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.448928+00:00,1779934955448,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.472186+00:00,1779934955472,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.473495+00:00,1779934955473,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,831.4
2026-05-28T02:22:35.474993+00:00,1779934955474,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,686.27
2026-05-28T02:22:35.477169+00:00,1779934955477,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,686.27
2026-05-28T02:22:35.477888+00:00,1779934955477,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,686.27
2026-05-28T02:22:35.478451+00:00,1779934955478,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,686.27
2026-05-28T02:22:35.478950+00:00,1779934955478,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,673.75
2026-05-28T02:22:35.479475+00:00,1779934955479,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,673.75
2026-05-28T02:22:35.479930+00:00,1779934955479,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,673.75
2026-05-28T02:22:35.502273+00:00,1779934955502,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,668.5
2026-05-28T02:22:35.502962+00:00,1779934955502,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,643.75
2026-05-28T02:22:35.503510+00:00,1779934955503,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,643.75
2026-05-28T02:22:35.557218+00:00,1779934955557,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,643.75
2026-05-28T02:22:35.559132+00:00,1779934955559,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,823.75
2026-05-28T02:22:35.559652+00:00,1779934955559,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,823.75
2026-05-28T02:22:35.560108+00:00,1779934955560,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,823.75
2026-05-28T02:22:35.560541+00:00,1779934955560,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,823.75
2026-05-28T02:22:35.560966+00:00,1779934955560,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,823.75
2026-05-28T02:22:35.561384+00:00,1779934955561,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,823.75
2026-05-28T02:22:35.561821+00:00,1779934955561,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,823.75
2026-05-28T02:22:35.562289+00:00,1779934955562,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,823.75
2026-05-28T02:22:35.562728+00:00,1779934955562,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,823.75
2026-05-28T02:22:35.563191+00:00,1779934955563,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,823.75
2026-05-28T02:22:35.589097+00:00,1779934955589,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,823.75
2026-05-28T02:22:35.591419+00:00,1779934955591,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,823.75
2026-05-28T02:22:35.592141+00:00,1779934955592,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,823.75
2026-05-28T02:22:35.613687+00:00,1779934955613,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,823.75
2026-05-28T02:22:35.614358+00:00,1779934955614,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,823.75
2026-05-28T02:22:35.614893+00:00,1779934955614,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,823.75
2026-05-28T02:22:35.618022+00:00,1779934955618,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,926.88
2026-05-28T02:22:35.618820+00:00,1779934955618,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,926.88
2026-05-28T02:22:35.619388+00:00,1779934955619,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,926.88
2026-05-28T02:22:35.639834+00:00,1779934955639,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,916.88
2026-05-28T02:22:35.641308+00:00,1779934955641,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,926.88
2026-05-28T02:22:35.643592+00:00,1779934955643,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,931.88
2026-05-28T02:22:35.644231+00:00,1779934955644,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,931.88
2026-05-28T02:22:35.644742+00:00,1779934955644,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,931.88
2026-05-28T02:22:35.645326+00:00,1779934955645,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,931.88
2026-05-28T02:22:35.645868+00:00,1779934955645,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,931.88
2026-05-28T02:22:35.662514+00:00,1779934955662,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,931.88
2026-05-28T02:22:35.663356+00:00,1779934955663,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,931.88
2026-05-28T02:22:35.699670+00:00,1779934955699,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,931.88
2026-05-28T02:22:35.716056+00:00,1779934955716,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,931.88
2026-05-28T02:22:35.716642+00:00,1779934955716,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,952.98
2026-05-28T02:22:35.717234+00:00,1779934955717,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,952.98
2026-05-28T02:22:35.717668+00:00,1779934955717,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,952.98
2026-05-28T02:22:35.718073+00:00,1779934955718,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,952.98
2026-05-28T02:22:35.718575+00:00,1779934955718,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,952.98
2026-05-28T02:22:35.719039+00:00,1779934955719,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,952.98
2026-05-28T02:22:35.719484+00:00,1779934955719,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,952.98
2026-05-28T02:22:35.719922+00:00,1779934955719,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,952.98
2026-05-28T02:22:35.754048+00:00,1779934955754,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,952.98
2026-05-28T02:22:35.776694+00:00,1779934955776,delta,0.59,0.072,0.331,-0.518,0.928,0.41,0.669,-0.518,0.0,942.98
2026-05-28T02:22:35.777459+00:00,1779934955777,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,873.98
2026-05-28T02:22:35.778093+00:00,1779934955778,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,873.98
2026-05-28T02:22:35.778646+00:00,1779934955778,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,873.98
2026-05-28T02:22:35.779115+00:00,1779934955779,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,873.98
2026-05-28T02:22:35.779569+00:00,1779934955779,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,873.98
2026-05-28T02:22:35.780036+00:00,1779934955780,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,823.98
2026-05-28T02:22:35.780413+00:00,1779934955780,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,873.98
2026-05-28T02:22:35.780805+00:00,1779934955780,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,873.98
2026-05-28T02:22:35.781169+00:00,1779934955781,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,873.98
2026-05-28T02:22:35.781677+00:00,1779934955781,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,873.98
2026-05-28T02:22:35.782236+00:00,1779934955782,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,873.98
2026-05-28T02:22:35.782796+00:00,1779934955782,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,873.98
2026-05-28T02:22:35.802699+00:00,1779934955802,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,873.98
2026-05-28T02:22:35.803339+00:00,1779934955803,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,873.98
2026-05-28T02:22:35.803863+00:00,1779934955803,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,873.98
2026-05-28T02:22:35.804559+00:00,1779934955804,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,873.98
2026-05-28T02:22:35.805177+00:00,1779934955805,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,873.98
2026-05-28T02:22:35.805951+00:00,1779934955805,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,873.98
2026-05-28T02:22:35.806675+00:00,1779934955806,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,823.98
2026-05-28T02:22:35.807371+00:00,1779934955807,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,823.98
2026-05-28T02:22:35.829153+00:00,1779934955829,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,823.98
2026-05-28T02:22:35.829937+00:00,1779934955829,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,702.98
2026-05-28T02:22:35.830559+00:00,1779934955830,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,702.98
2026-05-28T02:22:35.831082+00:00,1779934955831,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,702.98
2026-05-28T02:22:35.831562+00:00,1779934955831,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,522.98
2026-05-28T02:22:35.831987+00:00,1779934955831,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,496.59
2026-05-28T02:22:35.859898+00:00,1779934955859,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,496.59
2026-05-28T02:22:35.860686+00:00,1779934955860,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,475.49
2026-05-28T02:22:35.861349+00:00,1779934955861,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,372.36
2026-05-28T02:22:35.861951+00:00,1779934955861,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,269.25
2026-05-28T02:22:35.862520+00:00,1779934955862,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,465.19
2026-05-28T02:22:35.883624+00:00,1779934955883,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,465.19
2026-05-28T02:22:35.884522+00:00,1779934955884,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,465.19
2026-05-28T02:22:35.885267+00:00,1779934955885,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,665.19
2026-05-28T02:22:35.885871+00:00,1779934955885,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,845.19
2026-05-28T02:22:35.886486+00:00,1779934955886,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.887111+00:00,1779934955887,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.887766+00:00,1779934955887,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.888479+00:00,1779934955888,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.889007+00:00,1779934955889,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.889625+00:00,1779934955889,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.923395+00:00,1779934955923,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.924655+00:00,1779934955924,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.925320+00:00,1779934955925,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.943006+00:00,1779934955943,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.943672+00:00,1779934955943,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.944126+00:00,1779934955944,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.944640+00:00,1779934955944,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.945073+00:00,1779934955945,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.945480+00:00,1779934955945,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.945913+00:00,1779934955945,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,866.56
2026-05-28T02:22:35.946361+00:00,1779934955946,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.970773+00:00,1779934955970,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.971548+00:00,1779934955971,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.972191+00:00,1779934955972,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.972782+00:00,1779934955972,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,871.56
2026-05-28T02:22:35.997643+00:00,1779934955997,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,861.56
2026-05-28T02:22:35.998353+00:00,1779934955998,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,757.84
2026-05-28T02:22:35.999004+00:00,1779934955999,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,757.84
2026-05-28T02:22:35.999561+00:00,1779934955999,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,582.59
2026-05-28T02:22:36.006970+00:00,1779934956006,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,504.08
2026-05-28T02:22:36.007794+00:00,1779934956007,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,504.08
2026-05-28T02:22:36.009321+00:00,1779934956009,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,554.08
2026-05-28T02:22:36.028610+00:00,1779934956028,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,554.08
2026-05-28T02:22:36.029292+00:00,1779934956029,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,554.08
2026-05-28T02:22:36.029969+00:00,1779934956029,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,504.08
2026-05-28T02:22:36.030466+00:00,1779934956030,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,504.08
2026-05-28T02:22:36.051051+00:00,1779934956051,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,504.08
2026-05-28T02:22:36.080650+00:00,1779934956080,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,504.08
2026-05-28T02:22:36.081429+00:00,1779934956081,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,504.08
2026-05-28T02:22:36.082150+00:00,1779934956082,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,504.08
2026-05-28T02:22:36.115732+00:00,1779934956115,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,504.08
2026-05-28T02:22:36.140367+00:00,1779934956140,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,504.08
2026-05-28T02:22:36.141243+00:00,1779934956141,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,504.08
2026-05-28T02:22:36.142842+00:00,1779934956142,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,504.08
2026-05-28T02:22:36.143291+00:00,1779934956143,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,504.08
2026-05-28T02:22:36.143734+00:00,1779934956143,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,504.08
2026-05-28T02:22:36.144132+00:00,1779934956144,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,554.08
2026-05-28T02:22:36.165758+00:00,1779934956165,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,564.08
2026-05-28T02:22:36.166587+00:00,1779934956166,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,564.08
2026-05-28T02:22:36.193899+00:00,1779934956193,delta,0.59,0.071,0.3305,-0.519,0.929,0.41,0.6695,-0.519,0.0,564.08
