timestamp_utc,unix_ms,event_type,best_yes_bid,best_no_bid,best_yes_ask,best_no_ask,mid_yes,spread_yes,yes_depth_3,no_depth_3
2026-05-28T02:21:49.333889+00:00,1779934909333,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4014.34
2026-05-28T02:21:49.334277+00:00,1779934909334,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4319.34
2026-05-28T02:21:49.334679+00:00,1779934909334,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4319.34
2026-05-28T02:21:49.335063+00:00,1779934909335,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4292.9
2026-05-28T02:21:49.335462+00:00,1779934909335,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4092.9
2026-05-28T02:21:49.335845+00:00,1779934909335,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4066.54
2026-05-28T02:21:49.336323+00:00,1779934909336,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4066.54
2026-05-28T02:21:49.336788+00:00,1779934909336,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4066.54
2026-05-28T02:21:49.337252+00:00,1779934909337,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4066.54
2026-05-28T02:21:49.365309+00:00,1779934909365,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4066.54
2026-05-28T02:21:49.366037+00:00,1779934909366,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4066.54
2026-05-28T02:21:49.366637+00:00,1779934909366,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4092.88
2026-05-28T02:21:49.367384+00:00,1779934909367,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4092.88
2026-05-28T02:21:49.367869+00:00,1779934909367,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4092.88
2026-05-28T02:21:49.368292+00:00,1779934909368,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4092.88
2026-05-28T02:21:49.368779+00:00,1779934909368,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4092.88
2026-05-28T02:21:49.369223+00:00,1779934909369,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4292.88
2026-05-28T02:21:49.369619+00:00,1779934909369,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4492.88
2026-05-28T02:21:49.369992+00:00,1779934909369,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4492.88
2026-05-28T02:21:49.370361+00:00,1779934909370,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,4492.88
2026-05-28T02:21:49.396233+00:00,1779934909396,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3492.88
2026-05-28T02:21:49.397054+00:00,1779934909397,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3492.88
2026-05-28T02:21:49.424420+00:00,1779934909424,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.425163+00:00,1779934909425,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.426014+00:00,1779934909426,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.426746+00:00,1779934909426,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.427427+00:00,1779934909427,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.427954+00:00,1779934909427,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.428502+00:00,1779934909428,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.452321+00:00,1779934909452,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.453343+00:00,1779934909453,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.454197+00:00,1779934909454,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.455060+00:00,1779934909455,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.455878+00:00,1779934909455,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.478633+00:00,1779934909478,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.479539+00:00,1779934909479,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.480553+00:00,1779934909480,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.482040+00:00,1779934909482,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.482558+00:00,1779934909482,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.483186+00:00,1779934909483,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.483722+00:00,1779934909483,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.484257+00:00,1779934909484,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3498.88
2026-05-28T02:21:49.484788+00:00,1779934909484,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3548.88
2026-05-28T02:21:49.485314+00:00,1779934909485,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3548.88
2026-05-28T02:21:49.485843+00:00,1779934909485,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3548.88
2026-05-28T02:21:49.510321+00:00,1779934909510,delta,0.59,0.905,0.095,0.41,0.3425,-0.495,0.0,3548.88
2026-05-28T02:21:49.511984+00:00,1779934909511,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3243.88
2026-05-28T02:21:49.512947+00:00,1779934909512,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3423.88
2026-05-28T02:21:49.513796+00:00,1779934909513,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3623.88
2026-05-28T02:21:49.514932+00:00,1779934909514,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3823.88
2026-05-28T02:21:49.515594+00:00,1779934909515,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3823.88
2026-05-28T02:21:49.516024+00:00,1779934909516,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3817.88
2026-05-28T02:21:49.516438+00:00,1779934909516,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3817.88
2026-05-28T02:21:49.531678+00:00,1779934909531,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3817.88
2026-05-28T02:21:49.532326+00:00,1779934909532,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3817.88
2026-05-28T02:21:49.532958+00:00,1779934909532,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3817.88
2026-05-28T02:21:49.533479+00:00,1779934909533,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3817.88
2026-05-28T02:21:49.533976+00:00,1779934909533,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3817.88
2026-05-28T02:21:49.534576+00:00,1779934909534,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3817.88
2026-05-28T02:21:49.535178+00:00,1779934909535,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3817.88
2026-05-28T02:21:49.562633+00:00,1779934909562,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3817.88
2026-05-28T02:21:49.563480+00:00,1779934909563,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3791.54
2026-05-28T02:21:49.564867+00:00,1779934909564,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3791.54
2026-05-28T02:21:49.565594+00:00,1779934909565,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3791.54
2026-05-28T02:21:49.566003+00:00,1779934909566,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3791.54
2026-05-28T02:21:49.566414+00:00,1779934909566,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3791.54
2026-05-28T02:21:49.566808+00:00,1779934909566,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3791.54
2026-05-28T02:21:49.567227+00:00,1779934909567,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3791.54
2026-05-28T02:21:49.567632+00:00,1779934909567,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3791.54
2026-05-28T02:21:49.585623+00:00,1779934909585,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3705.97
2026-05-28T02:21:49.611341+00:00,1779934909611,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3705.97
2026-05-28T02:21:49.612328+00:00,1779934909612,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3705.97
2026-05-28T02:21:49.643789+00:00,1779934909643,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3705.97
2026-05-28T02:21:49.645503+00:00,1779934909645,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3734.46
2026-05-28T02:21:49.646532+00:00,1779934909646,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3734.46
2026-05-28T02:21:49.666367+00:00,1779934909666,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3734.46
2026-05-28T02:21:49.748698+00:00,1779934909748,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3740.46
2026-05-28T02:21:49.794045+00:00,1779934909794,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3690.46
2026-05-28T02:21:49.796442+00:00,1779934909796,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3740.46
2026-05-28T02:21:49.832160+00:00,1779934909832,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3690.46
2026-05-28T02:21:49.832786+00:00,1779934909832,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3690.46
2026-05-28T02:21:49.895285+00:00,1779934909895,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3690.46
2026-05-28T02:21:49.923723+00:00,1779934909923,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3690.46
2026-05-28T02:21:49.924497+00:00,1779934909924,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3690.46
2026-05-28T02:21:49.925163+00:00,1779934909925,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3690.46
2026-05-28T02:21:49.925599+00:00,1779934909925,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3695.46
2026-05-28T02:21:49.948930+00:00,1779934909948,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3695.46
2026-05-28T02:21:49.949590+00:00,1779934909949,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:49.950217+00:00,1779934909950,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:49.950759+00:00,1779934909950,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:49.951186+00:00,1779934909951,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:49.951658+00:00,1779934909951,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:49.952148+00:00,1779934909952,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:49.952623+00:00,1779934909952,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:49.953098+00:00,1779934909953,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:49.953531+00:00,1779934909953,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:49.954007+00:00,1779934909954,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:49.973798+00:00,1779934909973,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:49.974473+00:00,1779934909974,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:49.975147+00:00,1779934909975,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:50.002270+00:00,1779934910002,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:50.003063+00:00,1779934910003,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:50.008506+00:00,1779934910008,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:50.009210+00:00,1779934910009,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:50.030540+00:00,1779934910030,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:50.032022+00:00,1779934910032,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:50.032865+00:00,1779934910032,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:50.034700+00:00,1779934910034,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:50.035250+00:00,1779934910035,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:50.035742+00:00,1779934910035,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:50.036202+00:00,1779934910036,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:50.036647+00:00,1779934910036,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:50.037074+00:00,1779934910037,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:50.037536+00:00,1779934910037,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:50.038412+00:00,1779934910038,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:50.057551+00:00,1779934910057,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3745.46
2026-05-28T02:21:50.058203+00:00,1779934910058,delta,0.59,0.906,0.094,0.41,0.342,-0.496,0.0,3695.46
2026-05-28T02:21:50.058762+00:00,1779934910058,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,3740.46
2026-05-28T02:21:50.059232+00:00,1779934910059,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,3740.46
2026-05-28T02:21:50.059637+00:00,1779934910059,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,3740.46
2026-05-28T02:21:50.060102+00:00,1779934910060,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,3740.46
2026-05-28T02:21:50.060597+00:00,1779934910060,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,3740.46
2026-05-28T02:21:50.086397+00:00,1779934910086,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,3740.46
2026-05-28T02:21:50.087127+00:00,1779934910087,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,3740.46
2026-05-28T02:21:50.087784+00:00,1779934910087,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,3740.46
2026-05-28T02:21:50.088424+00:00,1779934910088,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,3740.46
2026-05-28T02:21:50.089032+00:00,1779934910089,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,3740.46
2026-05-28T02:21:50.089758+00:00,1779934910089,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,3740.46
2026-05-28T02:21:50.118572+00:00,1779934910118,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,3740.46
2026-05-28T02:21:50.119270+00:00,1779934910119,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,3740.46
2026-05-28T02:21:50.119876+00:00,1779934910119,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,3746.46
2026-05-28T02:21:50.120273+00:00,1779934910120,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,3546.46
2026-05-28T02:21:50.120651+00:00,1779934910120,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,3346.46
2026-05-28T02:21:50.121064+00:00,1779934910121,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,3146.46
2026-05-28T02:21:50.121496+00:00,1779934910121,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,2966.46
2026-05-28T02:21:50.121938+00:00,1779934910121,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,2937.97
2026-05-28T02:21:50.122350+00:00,1779934910122,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,2937.97
2026-05-28T02:21:50.122779+00:00,1779934910122,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,2937.97
2026-05-28T02:21:50.123197+00:00,1779934910123,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,381.43
2026-05-28T02:21:50.123591+00:00,1779934910123,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,381.43
2026-05-28T02:21:50.149786+00:00,1779934910149,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,409.89
2026-05-28T02:21:50.150605+00:00,1779934910150,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,409.89
2026-05-28T02:21:50.151206+00:00,1779934910151,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,409.89
2026-05-28T02:21:50.151598+00:00,1779934910151,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,409.89
2026-05-28T02:21:50.151984+00:00,1779934910151,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,409.89
2026-05-28T02:21:50.152419+00:00,1779934910152,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,409.89
2026-05-28T02:21:50.157266+00:00,1779934910157,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,589.89
2026-05-28T02:21:50.157906+00:00,1779934910157,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,589.89
2026-05-28T02:21:50.158534+00:00,1779934910158,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,589.89
2026-05-28T02:21:50.182184+00:00,1779934910182,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,475.46
2026-05-28T02:21:50.184699+00:00,1779934910184,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,475.46
2026-05-28T02:21:50.208574+00:00,1779934910208,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,475.46
2026-05-28T02:21:50.209360+00:00,1779934910209,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,475.46
2026-05-28T02:21:50.210061+00:00,1779934910210,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,475.46
2026-05-28T02:21:50.210980+00:00,1779934910210,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,475.46
2026-05-28T02:21:50.211895+00:00,1779934910211,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,475.46
2026-05-28T02:21:50.212855+00:00,1779934910212,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,475.46
2026-05-28T02:21:50.235325+00:00,1779934910235,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,475.46
2026-05-28T02:21:50.235919+00:00,1779934910235,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,475.46
2026-05-28T02:21:50.236305+00:00,1779934910236,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,475.46
2026-05-28T02:21:50.236681+00:00,1779934910236,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,475.46
2026-05-28T02:21:50.237077+00:00,1779934910237,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,475.46
2026-05-28T02:21:50.237516+00:00,1779934910237,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,475.46
2026-05-28T02:21:50.238051+00:00,1779934910238,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,475.46
2026-05-28T02:21:50.238485+00:00,1779934910238,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,675.46
2026-05-28T02:21:50.238899+00:00,1779934910238,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,675.46
2026-05-28T02:21:50.239432+00:00,1779934910239,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,675.46
2026-05-28T02:21:50.240045+00:00,1779934910240,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,675.46
2026-05-28T02:21:50.240461+00:00,1779934910240,delta,0.59,0.907,0.093,0.41,0.3415,-0.497,0.0,675.46
2026-05-28T02:21:50.240906+00:00,1779934910240,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3240.46
2026-05-28T02:21:50.265448+00:00,1779934910265,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3240.46
2026-05-28T02:21:50.266292+00:00,1779934910266,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3240.46
2026-05-28T02:21:50.266917+00:00,1779934910266,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3240.46
2026-05-28T02:21:50.291090+00:00,1779934910291,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3240.46
2026-05-28T02:21:50.291878+00:00,1779934910291,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3240.46
2026-05-28T02:21:50.292352+00:00,1779934910292,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3240.46
2026-05-28T02:21:50.292740+00:00,1779934910292,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3240.46
2026-05-28T02:21:50.293114+00:00,1779934910293,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3240.46
2026-05-28T02:21:50.293482+00:00,1779934910293,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3190.46
2026-05-28T02:21:50.293961+00:00,1779934910293,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3196.46
2026-05-28T02:21:50.294360+00:00,1779934910294,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3196.46
2026-05-28T02:21:50.294860+00:00,1779934910294,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3196.46
2026-05-28T02:21:50.295486+00:00,1779934910295,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3016.46
2026-05-28T02:21:50.296109+00:00,1779934910296,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3016.46
2026-05-28T02:21:50.297000+00:00,1779934910297,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,2816.46
2026-05-28T02:21:50.298399+00:00,1779934910298,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,2616.46
2026-05-28T02:21:50.298971+00:00,1779934910298,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,2588.0
2026-05-28T02:21:50.299436+00:00,1779934910299,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,2588.0
2026-05-28T02:21:50.300041+00:00,1779934910300,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,2588.0
2026-05-28T02:21:50.320024+00:00,1779934910320,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,2588.0
2026-05-28T02:21:50.327710+00:00,1779934910327,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,2588.0
2026-05-28T02:21:50.328788+00:00,1779934910328,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,2603.0
2026-05-28T02:21:50.329710+00:00,1779934910329,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,2597.0
2026-05-28T02:21:50.331183+00:00,1779934910331,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,2797.0
2026-05-28T02:21:50.332232+00:00,1779934910332,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,2997.0
2026-05-28T02:21:50.332842+00:00,1779934910332,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3197.0
2026-05-28T02:21:50.333499+00:00,1779934910333,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3397.0
2026-05-28T02:21:50.333917+00:00,1779934910333,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3577.0
2026-05-28T02:21:50.334314+00:00,1779934910334,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3577.0
2026-05-28T02:21:50.334868+00:00,1779934910334,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3577.0
2026-05-28T02:21:50.350584+00:00,1779934910350,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3577.0
2026-05-28T02:21:50.351362+00:00,1779934910351,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3381.17
2026-05-28T02:21:50.351874+00:00,1779934910351,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3381.17
2026-05-28T02:21:50.382049+00:00,1779934910382,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3181.17
2026-05-28T02:21:50.382890+00:00,1779934910382,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,3001.17
2026-05-28T02:21:50.383480+00:00,1779934910383,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,2801.17
2026-05-28T02:21:50.383979+00:00,1779934910383,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,2829.59
2026-05-28T02:21:50.384452+00:00,1779934910384,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,2829.59
2026-05-28T02:21:50.384937+00:00,1779934910384,delta,0.59,0.908,0.092,0.41,0.341,-0.498,0.0,2829.59
2026-05-28T02:21:50.385413+00:00,1779934910385,delta,0.59,0.909,0.091,0.41,0.3405,-0.499,0.0,2864.59
2026-05-28T02:21:50.418810+00:00,1779934910418,delta,0.59,0.909,0.091,0.41,0.3405,-0.499,0.0,3064.59
2026-05-28T02:21:50.419501+00:00,1779934910419,delta,0.59,0.909,0.091,0.41,0.3405,-0.499,0.0,3064.59
2026-05-28T02:21:50.420015+00:00,1779934910420,delta,0.59,0.909,0.091,0.41,0.3405,-0.499,0.0,3244.59
2026-05-28T02:21:50.420441+00:00,1779934910420,delta,0.59,0.909,0.091,0.41,0.3405,-0.499,0.0,3444.59
2026-05-28T02:21:50.420833+00:00,1779934910420,delta,0.59,0.909,0.091,0.41,0.3405,-0.499,0.0,3644.59
2026-05-28T02:21:50.442492+00:00,1779934910442,delta,0.59,0.909,0.091,0.41,0.3405,-0.499,0.0,3650.59
2026-05-28T02:21:50.443175+00:00,1779934910443,delta,0.59,0.909,0.091,0.41,0.3405,-0.499,0.0,3622.17
2026-05-28T02:21:50.444323+00:00,1779934910444,delta,0.59,0.909,0.091,0.41,0.3405,-0.499,0.0,3622.17
2026-05-28T02:21:50.445367+00:00,1779934910445,delta,0.59,0.909,0.091,0.41,0.3405,-0.499,0.0,3622.17
