timestamp_utc,unix_ms,event_type,best_yes_bid,best_no_bid,best_yes_ask,best_no_ask,mid_yes,spread_yes,yes_depth_3,no_depth_3
2026-05-28T02:17:08.557910+00:00,1779934628557,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3397.31
2026-05-28T02:17:08.558368+00:00,1779934628558,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3399.31
2026-05-28T02:17:08.558832+00:00,1779934628558,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3399.31
2026-05-28T02:17:08.559294+00:00,1779934628559,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3399.31
2026-05-28T02:17:08.559773+00:00,1779934628559,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3399.31
2026-05-28T02:17:08.560236+00:00,1779934628560,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3399.31
2026-05-28T02:17:08.560687+00:00,1779934628560,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3399.31
2026-05-28T02:17:08.561121+00:00,1779934628561,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3399.31
2026-05-28T02:17:08.561574+00:00,1779934628561,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3389.31
2026-05-28T02:17:08.562004+00:00,1779934628562,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3399.31
2026-05-28T02:17:08.562434+00:00,1779934628562,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3399.31
2026-05-28T02:17:08.562887+00:00,1779934628562,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3399.31
2026-05-28T02:17:08.563326+00:00,1779934628563,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3399.31
2026-05-28T02:17:08.583205+00:00,1779934628583,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3399.31
2026-05-28T02:17:08.585154+00:00,1779934628585,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3399.31
2026-05-28T02:17:08.585673+00:00,1779934628585,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3399.31
2026-05-28T02:17:08.586160+00:00,1779934628586,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3405.31
2026-05-28T02:17:08.586689+00:00,1779934628586,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.31
2026-05-28T02:17:08.587146+00:00,1779934628587,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.31
2026-05-28T02:17:08.587552+00:00,1779934628587,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.31
2026-05-28T02:17:08.614740+00:00,1779934628614,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.31
2026-05-28T02:17:08.615483+00:00,1779934628615,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.31
2026-05-28T02:17:08.616371+00:00,1779934628616,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3445.31
2026-05-28T02:17:08.624345+00:00,1779934628624,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3445.31
2026-05-28T02:17:08.624957+00:00,1779934628624,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3445.31
2026-05-28T02:17:08.625482+00:00,1779934628625,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3445.31
2026-05-28T02:17:08.626170+00:00,1779934628626,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3420.31
2026-05-28T02:17:08.626663+00:00,1779934628626,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3436.31
2026-05-28T02:17:08.638824+00:00,1779934628638,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3436.31
2026-05-28T02:17:08.639787+00:00,1779934628639,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3436.31
2026-05-28T02:17:08.640419+00:00,1779934628640,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3436.31
2026-05-28T02:17:08.640935+00:00,1779934628640,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3436.31
2026-05-28T02:17:08.641410+00:00,1779934628641,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3436.31
2026-05-28T02:17:08.641873+00:00,1779934628641,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3436.31
2026-05-28T02:17:08.642320+00:00,1779934628642,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3426.31
2026-05-28T02:17:08.642840+00:00,1779934628642,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3436.31
2026-05-28T02:17:08.643506+00:00,1779934628643,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3436.31
2026-05-28T02:17:08.669313+00:00,1779934628669,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.670244+00:00,1779934628670,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.670710+00:00,1779934628670,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.671129+00:00,1779934628671,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.671569+00:00,1779934628671,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.674916+00:00,1779934628674,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.675569+00:00,1779934628675,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.676231+00:00,1779934628676,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.676649+00:00,1779934628676,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.677054+00:00,1779934628677,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.677458+00:00,1779934628677,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.677862+00:00,1779934628677,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.678347+00:00,1779934628678,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.678939+00:00,1779934628678,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.695643+00:00,1779934628695,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.696201+00:00,1779934628696,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.737255+00:00,1779934628737,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.738216+00:00,1779934628738,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.739044+00:00,1779934628739,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3425.38
2026-05-28T02:17:08.740165+00:00,1779934628740,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3423.38
2026-05-28T02:17:08.740972+00:00,1779934628740,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3421.38
2026-05-28T02:17:08.741631+00:00,1779934628741,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3421.38
2026-05-28T02:17:08.760140+00:00,1779934628760,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3421.38
2026-05-28T02:17:08.760846+00:00,1779934628760,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3421.38
2026-05-28T02:17:08.761500+00:00,1779934628761,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3421.38
2026-05-28T02:17:08.761970+00:00,1779934628761,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3421.38
2026-05-28T02:17:08.762421+00:00,1779934628762,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3421.38
2026-05-28T02:17:08.783227+00:00,1779934628783,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,2921.38
2026-05-28T02:17:08.784977+00:00,1779934628784,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3421.38
2026-05-28T02:17:08.785550+00:00,1779934628785,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3421.38
2026-05-28T02:17:08.786074+00:00,1779934628786,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3421.38
2026-05-28T02:17:08.786583+00:00,1779934628786,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3421.38
2026-05-28T02:17:08.787019+00:00,1779934628787,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3421.38
2026-05-28T02:17:08.787443+00:00,1779934628787,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3596.38
2026-05-28T02:17:08.787860+00:00,1779934628787,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3596.38
2026-05-28T02:17:08.788239+00:00,1779934628788,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3596.38
2026-05-28T02:17:08.788693+00:00,1779934628788,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3596.38
2026-05-28T02:17:08.809753+00:00,1779934628809,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3596.38
2026-05-28T02:17:08.810452+00:00,1779934628810,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3596.38
2026-05-28T02:17:08.811018+00:00,1779934628811,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3596.38
2026-05-28T02:17:08.811530+00:00,1779934628811,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3596.38
2026-05-28T02:17:08.811947+00:00,1779934628811,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3596.38
2026-05-28T02:17:08.812386+00:00,1779934628812,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3596.38
2026-05-28T02:17:08.812979+00:00,1779934628812,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3596.38
2026-05-28T02:17:08.864023+00:00,1779934628864,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3596.31
2026-05-28T02:17:08.865003+00:00,1779934628865,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3377.7
2026-05-28T02:17:08.870297+00:00,1779934628870,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3377.7
2026-05-28T02:17:08.871107+00:00,1779934628871,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3377.7
2026-05-28T02:17:08.871652+00:00,1779934628871,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3377.7
2026-05-28T02:17:08.872082+00:00,1779934628872,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3377.7
2026-05-28T02:17:08.872486+00:00,1779934628872,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3377.7
2026-05-28T02:17:08.872870+00:00,1779934628872,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3377.7
2026-05-28T02:17:08.873364+00:00,1779934628873,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3377.7
2026-05-28T02:17:08.873939+00:00,1779934628873,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3427.7
2026-05-28T02:17:08.891922+00:00,1779934628891,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3427.7
2026-05-28T02:17:08.892507+00:00,1779934628892,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3427.7
2026-05-28T02:17:08.893034+00:00,1779934628893,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3407.7
2026-05-28T02:17:08.893420+00:00,1779934628893,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3407.7
2026-05-28T02:17:08.915927+00:00,1779934628915,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3407.7
2026-05-28T02:17:08.917794+00:00,1779934628917,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3407.7
2026-05-28T02:17:08.918416+00:00,1779934628918,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3387.7
2026-05-28T02:17:08.918903+00:00,1779934628918,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3387.7
2026-05-28T02:17:08.919367+00:00,1779934628919,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3387.7
2026-05-28T02:17:08.919830+00:00,1779934628919,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3387.7
2026-05-28T02:17:08.920279+00:00,1779934628920,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3387.7
2026-05-28T02:17:08.920732+00:00,1779934628920,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3387.7
2026-05-28T02:17:08.944816+00:00,1779934628944,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3337.7
2026-05-28T02:17:08.945475+00:00,1779934628945,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3337.7
2026-05-28T02:17:08.946167+00:00,1779934628946,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3337.7
2026-05-28T02:17:08.977875+00:00,1779934628977,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3337.7
2026-05-28T02:17:08.978564+00:00,1779934628978,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3337.7
2026-05-28T02:17:08.979030+00:00,1779934628979,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,2337.7
2026-05-28T02:17:08.979449+00:00,1779934628979,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3337.7
2026-05-28T02:17:08.979874+00:00,1779934628979,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3337.7
2026-05-28T02:17:08.980468+00:00,1779934628980,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3337.7
2026-05-28T02:17:08.980995+00:00,1779934628980,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3337.7
2026-05-28T02:17:08.981519+00:00,1779934628981,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3327.86
2026-05-28T02:17:08.982056+00:00,1779934628982,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3327.86
2026-05-28T02:17:09.004235+00:00,1779934629004,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3318.01
2026-05-28T02:17:09.005431+00:00,1779934629005,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3308.01
2026-05-28T02:17:09.005910+00:00,1779934629005,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3318.01
2026-05-28T02:17:09.043071+00:00,1779934629043,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3318.01
2026-05-28T02:17:09.044280+00:00,1779934629044,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3318.01
2026-05-28T02:17:09.045024+00:00,1779934629045,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3318.01
2026-05-28T02:17:09.045600+00:00,1779934629045,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3318.01
2026-05-28T02:17:09.046227+00:00,1779934629046,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3318.01
2026-05-28T02:17:09.046789+00:00,1779934629046,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3318.01
2026-05-28T02:17:09.047286+00:00,1779934629047,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3318.01
2026-05-28T02:17:09.047832+00:00,1779934629047,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3318.01
2026-05-28T02:17:09.048592+00:00,1779934629048,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3318.01
2026-05-28T02:17:09.049073+00:00,1779934629049,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3498.01
2026-05-28T02:17:09.049905+00:00,1779934629049,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3498.01
2026-05-28T02:17:09.050899+00:00,1779934629050,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3498.01
2026-05-28T02:17:09.051455+00:00,1779934629051,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3498.01
2026-05-28T02:17:09.051861+00:00,1779934629051,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3498.01
2026-05-28T02:17:09.052270+00:00,1779934629052,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3498.01
2026-05-28T02:17:09.052640+00:00,1779934629052,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3498.01
2026-05-28T02:17:09.070377+00:00,1779934629070,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3498.01
2026-05-28T02:17:09.071077+00:00,1779934629071,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3548.01
2026-05-28T02:17:09.071672+00:00,1779934629071,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3748.01
2026-05-28T02:17:09.072177+00:00,1779934629072,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3948.01
2026-05-28T02:17:09.072741+00:00,1779934629072,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3948.01
2026-05-28T02:17:09.073233+00:00,1779934629073,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,3948.01
2026-05-28T02:17:09.073681+00:00,1779934629073,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4148.01
2026-05-28T02:17:09.074122+00:00,1779934629074,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4148.01
2026-05-28T02:17:09.074564+00:00,1779934629074,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4348.01
2026-05-28T02:17:09.075098+00:00,1779934629075,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4348.01
2026-05-28T02:17:09.075547+00:00,1779934629075,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4348.01
2026-05-28T02:17:09.075986+00:00,1779934629075,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4348.01
2026-05-28T02:17:09.076398+00:00,1779934629076,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4348.01
2026-05-28T02:17:09.099787+00:00,1779934629099,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4849.01
2026-05-28T02:17:09.101419+00:00,1779934629101,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4849.01
2026-05-28T02:17:09.101994+00:00,1779934629101,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4849.01
2026-05-28T02:17:09.131559+00:00,1779934629131,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4849.01
2026-05-28T02:17:09.132843+00:00,1779934629132,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4849.01
2026-05-28T02:17:09.146241+00:00,1779934629146,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4849.01
2026-05-28T02:17:09.147416+00:00,1779934629147,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4849.01
2026-05-28T02:17:09.148597+00:00,1779934629148,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4799.01
2026-05-28T02:17:09.149714+00:00,1779934629149,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4799.01
2026-05-28T02:17:09.150801+00:00,1779934629150,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4799.01
2026-05-28T02:17:09.172663+00:00,1779934629172,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4799.01
2026-05-28T02:17:09.173362+00:00,1779934629173,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4799.01
2026-05-28T02:17:09.174084+00:00,1779934629174,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4799.01
2026-05-28T02:17:09.174614+00:00,1779934629174,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4799.01
2026-05-28T02:17:09.203130+00:00,1779934629203,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4819.01
2026-05-28T02:17:09.206809+00:00,1779934629206,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4819.01
2026-05-28T02:17:09.207553+00:00,1779934629207,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4819.01
2026-05-28T02:17:09.208201+00:00,1779934629208,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4821.01
2026-05-28T02:17:09.238004+00:00,1779934629238,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4821.01
2026-05-28T02:17:09.238650+00:00,1779934629238,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4821.01
2026-05-28T02:17:09.239209+00:00,1779934629239,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4821.01
2026-05-28T02:17:09.258548+00:00,1779934629258,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4821.01
2026-05-28T02:17:09.259231+00:00,1779934629259,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4821.01
2026-05-28T02:17:09.259922+00:00,1779934629259,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4821.01
2026-05-28T02:17:09.284568+00:00,1779934629284,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4821.01
2026-05-28T02:17:09.285283+00:00,1779934629285,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4871.01
2026-05-28T02:17:09.285860+00:00,1779934629285,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4871.01
2026-05-28T02:17:09.286338+00:00,1779934629286,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4872.01
2026-05-28T02:17:09.311041+00:00,1779934629311,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4872.01
2026-05-28T02:17:09.311710+00:00,1779934629311,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4872.01
2026-05-28T02:17:09.312306+00:00,1779934629312,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4856.01
2026-05-28T02:17:09.312782+00:00,1779934629312,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4868.01
2026-05-28T02:17:09.313319+00:00,1779934629313,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4818.01
2026-05-28T02:17:09.313825+00:00,1779934629313,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4818.01
2026-05-28T02:17:09.314366+00:00,1779934629314,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4818.01
2026-05-28T02:17:09.314912+00:00,1779934629314,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4818.01
2026-05-28T02:17:09.336782+00:00,1779934629336,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4818.01
2026-05-28T02:17:09.337760+00:00,1779934629337,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4818.01
2026-05-28T02:17:09.338334+00:00,1779934629338,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4818.01
2026-05-28T02:17:09.368686+00:00,1779934629368,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4818.01
2026-05-28T02:17:09.369288+00:00,1779934629369,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4818.01
2026-05-28T02:17:09.369835+00:00,1779934629369,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4806.01
2026-05-28T02:17:09.370253+00:00,1779934629370,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4832.01
2026-05-28T02:17:09.393583+00:00,1779934629393,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4832.01
2026-05-28T02:17:09.394316+00:00,1779934629394,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4832.01
2026-05-28T02:17:09.394764+00:00,1779934629394,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4832.01
2026-05-28T02:17:09.399086+00:00,1779934629399,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4832.01
2026-05-28T02:17:09.400930+00:00,1779934629400,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4832.01
2026-05-28T02:17:09.401498+00:00,1779934629401,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4806.01
2026-05-28T02:17:09.402009+00:00,1779934629402,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4817.01
2026-05-28T02:17:09.402479+00:00,1779934629402,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4817.01
2026-05-28T02:17:09.424151+00:00,1779934629424,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4817.01
2026-05-28T02:17:09.424810+00:00,1779934629424,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4806.01
2026-05-28T02:17:09.425319+00:00,1779934629425,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4832.01
2026-05-28T02:17:09.425738+00:00,1779934629425,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4832.01
2026-05-28T02:17:09.426107+00:00,1779934629426,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4832.01
2026-05-28T02:17:09.447739+00:00,1779934629447,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4832.01
2026-05-28T02:17:09.449841+00:00,1779934629449,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4830.01
2026-05-28T02:17:09.451402+00:00,1779934629451,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4830.01
2026-05-28T02:17:09.451931+00:00,1779934629451,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4830.01
2026-05-28T02:17:09.452476+00:00,1779934629452,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4830.01
2026-05-28T02:17:09.452866+00:00,1779934629452,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4830.01
2026-05-28T02:17:09.492511+00:00,1779934629492,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4830.01
2026-05-28T02:17:09.559929+00:00,1779934629559,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4804.01
2026-05-28T02:17:09.560662+00:00,1779934629560,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4815.01
2026-05-28T02:17:09.561246+00:00,1779934629561,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4815.01
2026-05-28T02:17:09.561751+00:00,1779934629561,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4815.01
2026-05-28T02:17:09.584214+00:00,1779934629584,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4804.01
2026-05-28T02:17:09.584812+00:00,1779934629584,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4830.01
2026-05-28T02:17:09.585241+00:00,1779934629585,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4615.34
2026-05-28T02:17:09.585693+00:00,1779934629585,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4617.34
2026-05-28T02:17:09.586080+00:00,1779934629586,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4591.34
2026-05-28T02:17:09.586473+00:00,1779934629586,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4602.34
2026-05-28T02:17:09.608791+00:00,1779934629608,delta,0.59,0.52,0.48,0.41,0.535,-0.11,0.0,4602.34
