timestamp_utc,unix_ms,event_type,best_yes_bid,best_yes_ask,mid_yes,spread_yes,best_no_bid,best_no_ask,mid_no,spread_no,yes_depth_3,no_depth_3
2026-05-28T02:14:42.838015+00:00,1779934482838,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,76.48,0.0
2026-05-28T02:14:42.859342+00:00,1779934482859,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,76.48,0.0
2026-05-28T02:14:42.860142+00:00,1779934482860,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,76.48,0.0
2026-05-28T02:14:42.860775+00:00,1779934482860,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,76.48,0.0
2026-05-28T02:14:42.861351+00:00,1779934482861,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,73.91,0.0
2026-05-28T02:14:42.884136+00:00,1779934482884,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,73.91,0.0
2026-05-28T02:14:42.914467+00:00,1779934482914,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,124.98,0.0
2026-05-28T02:14:42.915244+00:00,1779934482915,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,124.98,0.0
2026-05-28T02:14:42.916334+00:00,1779934482916,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,124.98,0.0
2026-05-28T02:14:42.917400+00:00,1779934482917,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,51.07,0.0
2026-05-28T02:14:42.917918+00:00,1779934482917,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,13.17,0.0
2026-05-28T02:14:42.969183+00:00,1779934482969,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:42.969900+00:00,1779934482969,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:42.997531+00:00,1779934482997,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.023727+00:00,1779934483023,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.049013+00:00,1779934483049,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.050376+00:00,1779934483050,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.051489+00:00,1779934483051,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.080219+00:00,1779934483080,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.133345+00:00,1779934483133,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.134810+00:00,1779934483134,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.136721+00:00,1779934483136,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.137258+00:00,1779934483137,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.137739+00:00,1779934483137,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.138352+00:00,1779934483138,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.139034+00:00,1779934483139,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.162265+00:00,1779934483162,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.163156+00:00,1779934483163,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.163882+00:00,1779934483163,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.164577+00:00,1779934483164,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.165235+00:00,1779934483165,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.186246+00:00,1779934483186,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.215072+00:00,1779934483215,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.215747+00:00,1779934483215,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,50.0,0.0
2026-05-28T02:14:43.218316+00:00,1779934483218,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.220143+00:00,1779934483220,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.220937+00:00,1779934483220,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.221466+00:00,1779934483221,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.221950+00:00,1779934483221,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.268042+00:00,1779934483268,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.269844+00:00,1779934483269,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.270662+00:00,1779934483270,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.271405+00:00,1779934483271,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.272202+00:00,1779934483272,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.298637+00:00,1779934483298,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,0.0,0.0
2026-05-28T02:14:43.300490+00:00,1779934483300,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,50.0,0.0
2026-05-28T02:14:43.351966+00:00,1779934483351,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,50.0,0.0
2026-05-28T02:14:43.354020+00:00,1779934483354,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,50.0,0.0
2026-05-28T02:14:43.383327+00:00,1779934483383,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,50.0,0.0
2026-05-28T02:14:43.385400+00:00,1779934483385,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,50.0,0.0
2026-05-28T02:14:43.387321+00:00,1779934483387,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,350.0,0.0
2026-05-28T02:14:43.406098+00:00,1779934483406,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,350.0,0.0
2026-05-28T02:14:43.406613+00:00,1779934483406,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,368.0,0.0
2026-05-28T02:14:43.407043+00:00,1779934483407,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,368.0,0.0
2026-05-28T02:14:43.407433+00:00,1779934483407,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,368.0,0.0
2026-05-28T02:14:43.431115+00:00,1779934483431,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,415.67,0.0
2026-05-28T02:14:43.459600+00:00,1779934483459,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,365.67,0.0
2026-05-28T02:14:43.460265+00:00,1779934483460,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,415.67,0.0
2026-05-28T02:14:43.466315+00:00,1779934483466,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,368.0,0.0
2026-05-28T02:14:43.467304+00:00,1779934483467,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,368.0,0.0
2026-05-28T02:14:43.516248+00:00,1779934483516,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,368.0,0.0
2026-05-28T02:14:43.539212+00:00,1779934483539,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,419.07,0.0
2026-05-28T02:14:43.563401+00:00,1779934483563,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,401.07,0.0
2026-05-28T02:14:43.564112+00:00,1779934483564,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,351.07,0.0
2026-05-28T02:14:43.564600+00:00,1779934483564,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,302.37,0.0
2026-05-28T02:14:43.587300+00:00,1779934483587,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,302.37,0.0
2026-05-28T02:14:43.587967+00:00,1779934483587,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,302.37,0.0
2026-05-28T02:14:43.588422+00:00,1779934483588,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,302.37,0.0
2026-05-28T02:14:43.588844+00:00,1779934483588,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,302.37,0.0
2026-05-28T02:14:43.618844+00:00,1779934483618,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,300.0,0.0
2026-05-28T02:14:43.649366+00:00,1779934483649,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,300.0,0.0
2026-05-28T02:14:43.650253+00:00,1779934483650,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,300.0,0.0
2026-05-28T02:14:43.664054+00:00,1779934483664,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,300.0,0.0
2026-05-28T02:14:43.664623+00:00,1779934483664,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,300.0,0.0
2026-05-28T02:14:43.668264+00:00,1779934483668,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,347.67,0.0
2026-05-28T02:14:43.670195+00:00,1779934483670,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,347.67,0.0
2026-05-28T02:14:43.688473+00:00,1779934483688,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,347.67,0.0
2026-05-28T02:14:43.689089+00:00,1779934483689,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,347.67,0.0
2026-05-28T02:14:43.689532+00:00,1779934483689,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,347.67,0.0
2026-05-28T02:14:43.715072+00:00,1779934483715,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,647.67,0.0
2026-05-28T02:14:43.720022+00:00,1779934483720,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,647.67,0.0
2026-05-28T02:14:43.720682+00:00,1779934483720,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,647.67,0.0
2026-05-28T02:14:43.721206+00:00,1779934483721,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,647.67,0.0
2026-05-28T02:14:43.746344+00:00,1779934483746,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,647.67,0.0
2026-05-28T02:14:43.746998+00:00,1779934483746,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,647.67,0.0
2026-05-28T02:14:43.774830+00:00,1779934483774,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.775573+00:00,1779934483775,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.778364+00:00,1779934483778,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.779041+00:00,1779934483779,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.804583+00:00,1779934483804,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.805323+00:00,1779934483805,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.805879+00:00,1779934483805,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.806409+00:00,1779934483806,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.806888+00:00,1779934483806,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.835576+00:00,1779934483835,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.836260+00:00,1779934483836,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.836851+00:00,1779934483836,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.851709+00:00,1779934483851,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.852733+00:00,1779934483852,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.883732+00:00,1779934483883,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.913208+00:00,1779934483913,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.914107+00:00,1779934483914,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.916153+00:00,1779934483916,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.917093+00:00,1779934483917,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.917891+00:00,1779934483917,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.919142+00:00,1779934483919,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.949655+00:00,1779934483949,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.950372+00:00,1779934483950,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,358.59,0.0
2026-05-28T02:14:43.951012+00:00,1779934483951,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,360.59,0.0
2026-05-28T02:14:43.951600+00:00,1779934483951,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,540.59,0.0
2026-05-28T02:14:43.952077+00:00,1779934483952,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,540.59,0.0
2026-05-28T02:14:43.952680+00:00,1779934483952,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,740.59,0.0
2026-05-28T02:14:43.985930+00:00,1779934483985,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,740.59,0.0
2026-05-28T02:14:43.986519+00:00,1779934483986,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,740.59,0.0
2026-05-28T02:14:44.009578+00:00,1779934484009,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,692.92,0.0
2026-05-28T02:14:44.010422+00:00,1779934484010,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,692.92,0.0
2026-05-28T02:14:44.010935+00:00,1779934484010,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,692.92,0.0
2026-05-28T02:14:44.011940+00:00,1779934484011,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,743.99,0.0
2026-05-28T02:14:44.038718+00:00,1779934484038,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,743.99,0.0
2026-05-28T02:14:44.039324+00:00,1779934484039,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,743.99,0.0
2026-05-28T02:14:44.039913+00:00,1779934484039,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,743.99,0.0
2026-05-28T02:14:44.051140+00:00,1779934484051,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,743.99,0.0
2026-05-28T02:14:44.051928+00:00,1779934484051,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,743.99,0.0
2026-05-28T02:14:44.052514+00:00,1779934484052,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,743.99,0.0
2026-05-28T02:14:44.053239+00:00,1779934484053,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,743.99,0.0
2026-05-28T02:14:44.053989+00:00,1779934484053,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,743.99,0.0
2026-05-28T02:14:44.080535+00:00,1779934484080,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,743.99,0.0
2026-05-28T02:14:44.106069+00:00,1779934484106,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,743.99,0.0
2026-05-28T02:14:44.106813+00:00,1779934484106,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,743.99,0.0
2026-05-28T02:14:44.137270+00:00,1779934484137,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,65.07,0.0
2026-05-28T02:14:44.138003+00:00,1779934484138,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,365.07,0.0
2026-05-28T02:14:44.166389+00:00,1779934484166,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,365.07,0.0
2026-05-28T02:14:44.167650+00:00,1779934484167,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,365.07,0.0
2026-05-28T02:14:44.169017+00:00,1779934484169,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,365.07,0.0
2026-05-28T02:14:44.169995+00:00,1779934484169,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,365.07,0.0
2026-05-28T02:14:44.170911+00:00,1779934484170,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,365.07,0.0
2026-05-28T02:14:44.171471+00:00,1779934484171,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,365.07,0.0
2026-05-28T02:14:44.194838+00:00,1779934484194,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,314.0,0.0
2026-05-28T02:14:44.197216+00:00,1779934484197,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,314.0,0.0
2026-05-28T02:14:44.226610+00:00,1779934484226,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,314.0,0.0
2026-05-28T02:14:44.227579+00:00,1779934484227,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,314.0,0.0
2026-05-28T02:14:44.232868+00:00,1779934484232,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,365.01,0.0
2026-05-28T02:14:44.234595+00:00,1779934484234,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,365.01,0.0
2026-05-28T02:14:44.236120+00:00,1779934484236,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,365.01,0.0
2026-05-28T02:14:44.236750+00:00,1779934484236,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,365.01,0.0
2026-05-28T02:14:44.237162+00:00,1779934484237,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,365.01,0.0
2026-05-28T02:14:44.290014+00:00,1779934484290,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,365.01,0.0
2026-05-28T02:14:44.290809+00:00,1779934484290,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,365.01,0.0
2026-05-28T02:14:44.291400+00:00,1779934484291,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,365.01,0.0
2026-05-28T02:14:44.291956+00:00,1779934484291,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,97.01,0.0
2026-05-28T02:14:44.292638+00:00,1779934484292,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,97.01,0.0
2026-05-28T02:14:44.293195+00:00,1779934484293,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,97.01,0.0
2026-05-28T02:14:44.323023+00:00,1779934484323,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,97.01,0.0
2026-05-28T02:14:44.323844+00:00,1779934484323,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,97.01,0.0
2026-05-28T02:14:44.324380+00:00,1779934484324,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,97.01,0.0
2026-05-28T02:14:44.371430+00:00,1779934484371,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,97.01,0.0
2026-05-28T02:14:44.373014+00:00,1779934484373,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,97.01,0.0
2026-05-28T02:14:44.373523+00:00,1779934484373,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,97.01,0.0
2026-05-28T02:14:44.373961+00:00,1779934484373,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,97.01,0.0
2026-05-28T02:14:44.377387+00:00,1779934484377,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,97.01,0.0
2026-05-28T02:14:44.377992+00:00,1779934484377,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,97.01,0.0
2026-05-28T02:14:44.378614+00:00,1779934484378,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,365.01,0.0
2026-05-28T02:14:44.379077+00:00,1779934484379,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,353.01,0.0
2026-05-28T02:14:44.379456+00:00,1779934484379,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,337.11,0.0
2026-05-28T02:14:44.379874+00:00,1779934484379,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,337.11,0.0
2026-05-28T02:14:44.380289+00:00,1779934484380,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,337.11,0.0
2026-05-28T02:14:44.380659+00:00,1779934484380,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,337.11,0.0
2026-05-28T02:14:44.410065+00:00,1779934484410,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,337.11,0.0
2026-05-28T02:14:44.410692+00:00,1779934484410,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,337.11,0.0
2026-05-28T02:14:44.412417+00:00,1779934484412,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,337.11,0.0
2026-05-28T02:14:44.413131+00:00,1779934484413,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,535.11,0.0
2026-05-28T02:14:44.440230+00:00,1779934484440,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,535.11,0.0
2026-05-28T02:14:44.440864+00:00,1779934484440,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,535.11,0.0
2026-05-28T02:14:44.448448+00:00,1779934484448,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,535.11,0.0
2026-05-28T02:14:44.449145+00:00,1779934484449,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,802.0,0.0
2026-05-28T02:14:44.449870+00:00,1779934484449,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,802.0,0.0
2026-05-28T02:14:44.450688+00:00,1779934484450,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,802.0,0.0
2026-05-28T02:14:44.451878+00:00,1779934484451,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,708.49,0.0
2026-05-28T02:14:44.453004+00:00,1779934484453,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,433.86,0.0
2026-05-28T02:14:44.466577+00:00,1779934484466,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,433.86,0.0
2026-05-28T02:14:44.467242+00:00,1779934484467,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,483.86,0.0
2026-05-28T02:14:44.493885+00:00,1779934484493,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,483.86,0.0
2026-05-28T02:14:44.494475+00:00,1779934484494,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,483.86,0.0
2026-05-28T02:14:44.495139+00:00,1779934484495,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,483.86,0.0
2026-05-28T02:14:44.495575+00:00,1779934484495,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,483.86,0.0
2026-05-28T02:14:44.524412+00:00,1779934484524,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,783.86,0.0
2026-05-28T02:14:44.527163+00:00,1779934484527,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,783.86,0.0
2026-05-28T02:14:44.527813+00:00,1779934484527,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,783.86,0.0
2026-05-28T02:14:44.528420+00:00,1779934484528,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,783.86,0.0
2026-05-28T02:14:44.553638+00:00,1779934484553,delta,0.997,0.88,0.9385,-0.117,0.12,0.003,0.0615,-0.117,774.51,0.0
